26/12/2025,MD1,FESTA-SPECIALE-SUPER,Venerdì,Santo Stefano
08/02/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/03/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
05/04/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
10/05/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/05/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
07/06/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
14/06/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
02/08/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
09/08/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
16/08/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/08/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
13/09/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
27/09/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
25/10/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
15/11/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
06/12/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
20/12/2025,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/12/2025,MD3,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Natale
30/12/2025,MD3,PRE-FESTIVO-MATTINA,Martedì,Prefestivo San Silvestro
24/01/2026,MD3,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
09/02/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
23/02/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
16/03/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
06/04/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
04/05/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
25/05/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
22/06/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
27/07/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
10/08/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
31/08/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
21/09/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
05/10/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
09/11/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
16/11/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
28/12/2025,MD3,FESTIVO-SERA,Domenica,Domenica Sera
11/01/2026,MD3,FESTIVO-SERA,Domenica,Domenica Sera
02/02/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
02/03/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/03/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
30/03/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
08/06/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
29/06/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/07/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
17/08/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/09/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
02/11/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/11/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
21/12/2025,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/01/2026,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
18/01/2026,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
25/01/2026,MD3,FESTIVO-MATTINA,Domenica,Domenica Mattina
05/02/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
14/02/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
21/02/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
28/02/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
04/03/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
11/03/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
14/03/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
24/03/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
27/03/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
03/04/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
15/04/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
16/04/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
23/04/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
16/05/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
20/05/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
29/05/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
30/05/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
10/06/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
20/06/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
25/06/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
03/07/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
07/07/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
10/07/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
18/07/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
23/07/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
31/07/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
04/08/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
07/08/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
13/08/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
25/08/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
01/09/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
05/09/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
11/09/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
17/09/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
19/09/2025,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
25/09/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
30/09/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
07/10/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
14/10/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
15/10/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
23/10/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
29/10/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
05/11/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
10/11/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
19/11/2025,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
24/11/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
27/11/2025,MD3,FERIALE-NOTTE,Giovedì,Settimana Sera
09/12/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
16/12/2025,MD3,FERIALE-NOTTE,Martedì,Settimana Sera
22/12/2025,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
07/01/2026,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
09/01/2026,MD3,FERIALE-NOTTE,Venerdì,Settimana Sera
19/01/2026,MD3,FERIALE-NOTTE,Lunedì,Settimana Sera
28/01/2026,MD3,FERIALE-NOTTE,Mercoledì,Settimana Sera
08/12/2025,MD4,FESTA-SPECIALE-SUPER,Lunedì,Immacolata Concezione
31/12/2025,MD4,FESTA-SPECIALE-SUPER,Mercoledì,San Silvestro
21/04/2025,MD4,FESTA-SPECIALE,Lunedì,Pasquetta
01/05/2025,MD4,FESTA-SPECIALE,Giovedì,Festa dei lavoratori
08/05/2025,MD4,FESTA-SPECIALE,Giovedì,Festa Bari
02/06/2025,MD4,FESTA-SPECIALE,Lunedì,Festa della Repubblica
15/08/2025,MD4,FESTA-SPECIALE,Venerdì,Ferragosto
25/12/2025,MD4,FESTA-SPECIALE,Giovedì,Natale
08/02/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/03/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/03/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
05/04/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/04/2025,MD4,PRE-FESTIVO-SERA,Giovedì,Prefestivo Festa della Liberazione
30/04/2025,MD4,PRE-FESTIVO-SERA,Mercoledì,Prefestivo Festa dei lavoratori
10/05/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/05/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
21/06/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
12/07/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
02/08/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
14/08/2025,MD4,PRE-FESTIVO-SERA,Giovedì,Prefestivo Ferragosto
30/08/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
06/09/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
04/10/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/10/2025,MD4,PRE-FESTIVO-SERA,Venerdì,Prefestivo Tutti i Santi
15/11/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/11/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
13/12/2025,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
03/01/2026,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
17/01/2026,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/01/2026,MD4,PRE-FESTIVO-SERA,Sabato,Sabato Sera
15/02/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/02/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
01/03/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/03/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
12/04/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
26/04/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
31/05/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
01/06/2025,MD4,PRE-FESTIVO-MATTINA,Domenica,Prefestivo Festa della Repubblica
28/06/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
05/07/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
26/07/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
23/08/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
20/09/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
11/10/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
25/10/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/11/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
07/12/2025,MD4,PRE-FESTIVO-MATTINA,Domenica,Prefestivo Immacolata Concezione
24/12/2025,MD4,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Natale
27/12/2025,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/12/2025,MD4,PRE-FESTIVO-MATTINA,Martedì,Prefestivo San Silvestro
24/01/2026,MD4,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
09/02/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
09/03/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
16/03/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
06/04/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
18/05/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
08/06/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
06/07/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
13/07/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
17/08/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
24/08/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
28/09/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
19/10/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
09/11/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
23/11/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
21/12/2025,MD4,FESTIVO-SERA,Domenica,Domenica Sera
11/01/2026,MD4,FESTIVO-SERA,Domenica,Domenica Sera
02/02/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/02/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
13/04/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
27/04/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/05/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
15/06/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
29/06/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
20/07/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
27/07/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
10/08/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/09/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
21/09/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
12/10/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
26/10/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
30/11/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
28/12/2025,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
25/01/2026,MD4,FESTIVO-MATTINA,Domenica,Domenica Mattina
03/02/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
11/02/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
13/02/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
18/02/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
25/02/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
07/03/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
12/03/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
14/03/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
20/03/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
26/03/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
03/04/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
08/04/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
16/04/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
23/04/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
06/05/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
12/05/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
15/05/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
20/05/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
26/05/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
05/06/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
09/06/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
12/06/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
23/06/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
26/06/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
30/06/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
10/07/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
16/07/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
21/07/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
04/08/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
08/08/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
18/08/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
29/08/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
04/09/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
05/09/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
15/09/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
23/09/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
29/09/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
01/10/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
09/10/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
21/10/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
22/10/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
27/10/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
04/11/2025,MD4,FERIALE-NOTTE,Martedì,Settimana Sera
13/11/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
17/11/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
21/11/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
27/11/2025,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
03/12/2025,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
05/12/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
15/12/2025,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
19/12/2025,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
05/01/2026,MD4,FERIALE-NOTTE,Lunedì,Settimana Sera
09/01/2026,MD4,FERIALE-NOTTE,Venerdì,Settimana Sera
15/01/2026,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
21/01/2026,MD4,FERIALE-NOTTE,Mercoledì,Settimana Sera
29/01/2026,MD4,FERIALE-NOTTE,Giovedì,Settimana Sera
08/12/2025,MD5,FESTA-SPECIALE-SUPER,Lunedì,Immacolata Concezione
21/04/2025,MD5,FESTA-SPECIALE,Lunedì,Pasquetta
25/04/2025,MD5,FESTA-SPECIALE,Venerdì,Festa della Liberazione
01/05/2025,MD5,FESTA-SPECIALE,Giovedì,Festa dei lavoratori
02/06/2025,MD5,FESTA-SPECIALE,Lunedì,Festa della Repubblica
15/08/2025,MD5,FESTA-SPECIALE,Venerdì,Ferragosto
25/12/2025,MD5,FESTA-SPECIALE,Giovedì,Natale
31/12/2025,MD5,FESTA-SPECIALE,Mercoledì,San Silvestro
15/02/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/03/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
29/03/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
05/04/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
26/04/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/05/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
07/06/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
14/06/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
28/06/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
02/08/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
16/08/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
13/09/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
11/10/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
25/10/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/10/2025,MD5,PRE-FESTIVO-SERA,Venerdì,Prefestivo Tutti i Santi
06/12/2025,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/12/2025,MD5,PRE-FESTIVO-SERA,Mercoledì,Prefestivo Natale
10/01/2026,MD5,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/02/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/02/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
08/03/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
15/03/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
19/04/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Prefestivo Pasqua
24/04/2025,MD5,PRE-FESTIVO-MATTINA,Giovedì,Prefestivo Festa della Liberazione
03/05/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
17/05/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
31/05/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
01/06/2025,MD5,PRE-FESTIVO-MATTINA,Domenica,Prefestivo Festa della Repubblica
21/06/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
12/07/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
19/07/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
14/08/2025,MD5,PRE-FESTIVO-MATTINA,Giovedì,Prefestivo Ferragosto
06/09/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
04/10/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
18/10/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
15/11/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
13/12/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
20/12/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
27/12/2025,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/12/2025,MD5,PRE-FESTIVO-MATTINA,Martedì,Prefestivo San Silvestro
31/01/2026,MD5,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
02/02/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
02/03/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
30/03/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
27/04/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
18/05/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
25/05/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
22/06/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
