26/12/2025,MD1,FESTA-SPECIALE-SUPER,Venerdì,Santo Stefano
20/07/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
03/08/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
31/08/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
21/09/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
19/10/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
02/11/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
23/11/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
14/12/2025,MD5,FESTIVO-SERA,Domenica,Domenica Sera
04/01/2026,MD5,FESTIVO-SERA,Domenica,Domenica Sera
25/01/2026,MD5,FESTIVO-SERA,Domenica,Domenica Sera
09/03/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
13/04/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/05/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
11/05/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/07/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
13/07/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
27/07/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
10/08/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
24/08/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
07/09/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
28/09/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
09/11/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/11/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
21/12/2025,MD5,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/02/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
11/02/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
14/02/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
20/02/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
27/02/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
05/03/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
12/03/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
19/03/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
21/03/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
28/03/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
31/03/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
09/04/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
10/04/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
28/04/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
07/05/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
14/05/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
22/05/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
23/05/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
03/06/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
10/06/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
13/06/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
23/06/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
02/07/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
08/07/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
09/07/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
24/07/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
25/07/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
05/08/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
12/08/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
18/08/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
25/08/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
29/08/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
02/09/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
12/09/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
22/09/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
29/09/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
30/09/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
07/10/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
15/10/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
16/10/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
23/10/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
30/10/2025,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
07/11/2025,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
11/11/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
19/11/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
25/11/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
01/12/2025,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
02/12/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
10/12/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
17/12/2025,MD5,FERIALE-NOTTE,Mercoledì,Settimana Sera
23/12/2025,MD5,FERIALE-NOTTE,Martedì,Settimana Sera
02/01/2026,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
08/01/2026,MD5,FERIALE-NOTTE,Giovedì,Settimana Sera
16/01/2026,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
19/01/2026,MD5,FERIALE-NOTTE,Lunedì,Settimana Sera
23/01/2026,MD5,FERIALE-NOTTE,Venerdì,Settimana Sera
08/12/2025,MD6,FESTA-SPECIALE-SUPER,Lunedì,Immacolata Concezione
20/04/2025,MD6,FESTA-SPECIALE,Domenica,Pasqua
21/04/2025,MD6,FESTA-SPECIALE,Lunedì,Pasquetta
08/05/2025,MD6,FESTA-SPECIALE,Giovedì,Festa Bari
15/08/2025,MD6,FESTA-SPECIALE,Venerdì,Ferragosto
01/11/2025,MD6,FESTA-SPECIALE,Sabato,Tutti i Santi
25/12/2025,MD6,FESTA-SPECIALE,Giovedì,Natale
26/12/2025,MD6,FESTA-SPECIALE,Venerdì,Santo Stefano
31/12/2025,MD6,FESTA-SPECIALE,Mercoledì,San Silvestro
01/02/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/03/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
15/03/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
05/04/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
19/04/2025,MD6,PRE-FESTIVO-SERA,Sabato,Prefestivo Pasqua
03/05/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
24/05/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/06/2025,MD6,PRE-FESTIVO-SERA,Domenica,Prefestivo Festa della Repubblica
07/06/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
05/07/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
26/07/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
16/08/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
23/08/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
20/09/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
11/10/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
25/10/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/11/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
29/11/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
20/12/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
27/12/2025,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
17/01/2026,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
31/01/2026,MD6,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/03/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
22/03/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
12/04/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/04/2025,MD6,PRE-FESTIVO-MATTINA,Giovedì,Prefestivo Festa della Liberazione
26/04/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
30/04/2025,MD6,PRE-FESTIVO-MATTINA,Mercoledì,Prefestivo Festa dei lavoratori
10/05/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
31/05/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
14/06/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
28/06/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
02/08/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
14/08/2025,MD6,PRE-FESTIVO-MATTINA,Giovedì,Prefestivo Ferragosto
30/08/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
27/09/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
18/10/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
08/11/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
13/12/2025,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
03/01/2026,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
10/01/2026,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
24/01/2026,MD6,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
02/02/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
02/03/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
16/03/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
13/04/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
18/05/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
15/06/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
29/06/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
27/07/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
10/08/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
07/09/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
28/09/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
12/10/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
26/10/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
16/11/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
21/12/2025,MD6,FESTIVO-SERA,Domenica,Domenica Sera
18/01/2026,MD6,FESTIVO-SERA,Domenica,Domenica Sera
25/01/2026,MD6,FESTIVO-SERA,Domenica,Domenica Sera
09/02/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/02/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/02/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/03/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
30/03/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
27/04/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
11/05/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
13/07/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
20/07/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
03/08/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
31/08/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
05/10/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
19/10/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
09/11/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
14/12/2025,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/01/2026,MD6,FESTIVO-MATTINA,Domenica,Domenica Mattina
03/02/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
10/02/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
12/02/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
18/02/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
26/02/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
05/03/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
10/03/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
17/03/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
31/03/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
09/04/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
18/04/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
06/05/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
13/05/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
21/05/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
26/05/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
03/06/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
06/06/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
16/06/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
20/06/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
03/07/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
04/07/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
14/07/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
18/07/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
25/07/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
28/07/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
06/08/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
12/08/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
22/08/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
27/08/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
01/09/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
09/09/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
16/09/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
18/09/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
25/09/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
02/10/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
08/10/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
10/10/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
20/10/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
24/10/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
28/10/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
05/11/2025,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
11/11/2025,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
14/11/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
21/11/2025,MD6,FERIALE-NOTTE,Venerdì,Settimana Sera
01/12/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
04/12/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
11/12/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
18/12/2025,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
29/12/2025,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
06/01/2026,MD6,FERIALE-NOTTE,Martedì,Settimana Sera
14/01/2026,MD6,FERIALE-NOTTE,Mercoledì,Settimana Sera
22/01/2026,MD6,FERIALE-NOTTE,Giovedì,Settimana Sera
26/01/2026,MD6,FERIALE-NOTTE,Lunedì,Settimana Sera
25/12/2025,MD7,FESTA-SPECIALE-SUPER,Giovedì,Natale
20/04/2025,MD7,FESTA-SPECIALE,Domenica,Pasqua
25/04/2025,MD7,FESTA-SPECIALE,Venerdì,Festa della Liberazione
01/05/2025,MD7,FESTA-SPECIALE,Giovedì,Festa dei lavoratori
08/05/2025,MD7,FESTA-SPECIALE,Giovedì,Festa Bari
02/06/2025,MD7,FESTA-SPECIALE,Lunedì,Festa della Repubblica
01/11/2025,MD7,FESTA-SPECIALE,Sabato,Tutti i Santi
08/12/2025,MD7,FESTA-SPECIALE,Lunedì,Immacolata Concezione
26/12/2025,MD7,FESTA-SPECIALE,Venerdì,Santo Stefano
08/02/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/03/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
22/03/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
30/04/2025,MD7,PRE-FESTIVO-SERA,Mercoledì,Prefestivo Festa dei lavoratori
17/05/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/06/2025,MD7,PRE-FESTIVO-SERA,Domenica,Prefestivo Festa della Repubblica
14/06/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
05/07/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
19/07/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
09/08/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
23/08/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
27/09/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
08/11/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
06/12/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
20/12/2025,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
30/12/2025,MD7,PRE-FESTIVO-SERA,Martedì,Prefestivo San Silvestro
24/01/2026,MD7,PRE-FESTIVO-SERA,Sabato,Sabato Sera
01/02/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
15/02/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
15/03/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/03/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
05/04/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
26/04/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
10/05/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
07/06/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
28/06/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
12/07/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
26/07/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
14/08/2025,MD7,PRE-FESTIVO-MATTINA,Giovedì,Prefestivo Ferragosto
16/08/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
06/09/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
20/09/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
04/10/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
18/10/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
31/10/2025,MD7,PRE-FESTIVO-MATTINA,Venerdì,Prefestivo Tutti i Santi
22/11/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
29/11/2025,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
10/01/2026,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
17/01/2026,MD7,PRE-FESTIVO-MATTINA,Sabato,Sabato Mattina
16/02/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
02/03/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
30/03/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
13/04/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
11/05/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
08/06/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
06/07/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
20/07/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
17/08/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
07/09/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
14/09/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
05/10/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
02/11/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
30/11/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
14/12/2025,MD7,FESTIVO-SERA,Domenica,Domenica Sera
11/01/2026,MD7,FESTIVO-SERA,Domenica,Domenica Sera
02/02/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/02/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/03/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
06/04/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
27/04/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
25/05/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
22/06/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
29/06/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
13/07/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
03/08/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
31/08/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
21/09/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
19/10/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
26/10/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
16/11/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
23/11/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
28/12/2025,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/01/2026,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
18/01/2026,MD7,FESTIVO-MATTINA,Domenica,Domenica Mattina
04/02/2025,MD7,FERIALE-NOTTE,Martedì,Settimana Sera
12/02/2025,MD7,FERIALE-NOTTE,Mercoledì,Settimana Sera
21/02/2025,MD7,FERIALE-NOTTE,Venerdì,Settimana Sera
28/02/2025,MD7,FERIALE-NOTTE,Venerdì,Settimana Sera
